refdes;partname;type;Automotive;Automotive_Grade;Capacitance;Case/Package;Case\Package;Case_Code_(Imperial);Case_Code_(Metric);Category;ComponentLink1Description;ComponentLink1URL;ComponentLink2Description;ComponentLink2URL;ComponentLink3Description;ComponentLink3URL;Composition;Conn_Orientation;Contact_Material;Contact_Plating;Core_Material;Current;Current_Rating;DC_Current;DC_Resistance_(DCR);DatasheetVersion;Depth;Device_Class_L1;Device_Class_L2;Device_Class_L3;Diameter;Dielectric;Digikey_Description;Features;Footprint_Url;Frequency;Height;Height_-_Seated_(Max);Impedance;Inductance;Inductance_Tolerance;Is_Female;Lead_Free;Lead_Pitch;Length;Manufacturer;Manufacturer_Part_Number;Material;Max_DC_Current;Max_Operating_Temperature;Max_Power_Dissipation;Military_Standard;Min_Operating_Temperature;Mount;Mounting_Technology;Mouser_Description;Number_Of_Contacts;Number_of_Pins;Number_of_Terminations;Octopart;Package;PackageDescription;PackageReference;PackageVersion;Package_Quantity;Packaging;Packing;PartNumber;Pins;Polarity;Power_Rating;Q_Factor;REACH_SVHC;Radiation_Hardening;Rated_Current-Max;Ratings;Resistance;Resistor_Type;RoHS;RoHSCompliant;Self_Resonant_Frequency;Series;Series_Resistance;Shielding;Temperature;Temperature_Characteristic;Temperature_Coefficient;Temperature_Range_High;Temperature_Range_Low;Termination;Test_Frequency;Thickness;Tolerance;Value;Voltage_Rating;Voltage_Rating_(DC);Weight;Width;fT_Min_(MHz)
C1;47pF;C;  ;  ; 47pF; 0603;  ; 0603; 1608;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; 125°C;  ;  ; -55°C; Surface Mount;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; Cut Tape;  ;  ;  ;  ;  ;  ;  ;  ;  ; AEC-Q200;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; 1%;  ; 100V;  ;  ;  ;  
C2;3.3pF;C;  ;  ; 3.3pF; 0603;  ; 0603; 1608;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; C0G;  ;  ;  ;  ; 0.8mm;  ;  ;  ;  ;  ;  ;  ; 0.063inch;  ;  ;  ;  ; 125°C;  ;  ; -55°C; Surface Mount;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; 4000; Tape and Reel;  ;  ;  ;  ;  ;  ;  ;  ;  ; AEC-Q200;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; SMD/SMT;  ; 0.035inch;  ;  ; 100V; 100V; 0.000222oz; 0.8mm;  
C3;8.2pF;C;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
C4;1.5pF;C;  ;  ; 1.5pF; 0603;  ; 0603; 1608;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; C0G;  ;  ;  ;  ; 0.8mm;  ;  ;  ;  ;  ;  ;  ; 0.063inch;  ;  ;  ;  ; 125°C;  ;  ; -55°C; Surface Mount;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; 4000; Tape and Reel;  ;  ;  ;  ;  ;  ;  ;  ;  ; AEC-Q200;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; SMD/SMT;  ; 0.035inch;  ;  ; 100V; 100V; 0.000222oz; 0.8mm;  
C5;10nF;C; Yes; Grade 1; 10,000 pF;  ;  ;  ;  ; Cap;  ;  ; Datasheet; https://api.kemet.com/component-edge/download/datasheet/C0603C100J5GACAUTO.pdf;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; Passive Components; Capacitors; Ceramic Capacitors;  ;  ; CAP CER 10000PF 200V X7R 0603;  ;  ;  ; 0.87mm;  ;  ;  ;  ;  ; Yes;  ;  ; KEMET; C0603C103K2RACTU; Ceramic;  ;  ;  ;  ;  ;  ;  ; Multilayer Ceramic Capacitors MLCC - SMD/SMT 200volts 10000pF X7R 10%;  ;  ;  ; https://octopart.com/c0603c103k2ractu-kemet-1061947; C0603C-CF;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; TRUE;  ;  ;  ;  ;  ; -55°C to +125°C; X7R; 30ppm/°C; +125°C; -55°C;  ;  ;  ; 0.1; 10,000 pF; 200 V;  ;  ;  ;  
C6;220pF;C;  ;  ; 220pF; 0603;  ; 0603; 1608;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; 125°C;  ;  ; -55°C; Surface Mount;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; Tape and Reel;  ;  ;  ;  ;  ;  ;  ;  ;  ; AEC-Q200;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; 1%;  ; 100V;  ;  ;  ;  
C7;220pF;C;  ;  ; 220pF; 0603;  ; 0603; 1608;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; 125°C;  ;  ; -55°C; Surface Mount;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; Tape and Reel;  ;  ;  ;  ;  ;  ;  ;  ;  ; AEC-Q200;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; 1%;  ; 100V;  ;  ;  ;  
C8;5.6pF;C;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
J1;CON-SMA-EDGE-S; ; No;  ;  ;  ;  ;  ;  ; Conn;  ;  ; Datasheet; https://www.rfsolutions.co.uk/downloads/1498648656DS-CON-EDGE-SMA-4.pdf;  ;  ;  ; Right Angle; Gold;  ;  ;  ;  ;  ;  ;  ;  ; Connectors; RF / Coaxial Connectors; unset;  ;  ; CONN SMA JACK STR EDGE MNT;  ; https://forum.upverter.com/uploads/default/original/3X/b/e/be75b907af57498775929d6d9099689c472e0307.pdf; 18GHz; 6.35mm;  ; 50O;  ;  ; yes; Yes;  ;  ; RF Solutions Ltd.; CON-SMA-EDGE-S;  ;  ;  ;  ;  ;  ;  ;  ;  ; 1;  ;  ; https://octopart.com/con-sma-edge-s-rf+solutions-70967450; CONN_JACK;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; TRUE;  ;  ;  ;  ; true;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
J2;CON-SMA-EDGE-S; ; No;  ;  ;  ;  ;  ;  ; Conn;  ;  ; Datasheet; https://www.rfsolutions.co.uk/downloads/1498648656DS-CON-EDGE-SMA-4.pdf;  ;  ;  ; Right Angle; Gold;  ;  ;  ;  ;  ;  ;  ;  ; Connectors; RF / Coaxial Connectors; unset;  ;  ; CONN SMA JACK STR EDGE MNT;  ; https://forum.upverter.com/uploads/default/original/3X/b/e/be75b907af57498775929d6d9099689c472e0307.pdf; 18GHz; 6.35mm;  ; 50O;  ;  ; yes; Yes;  ;  ; RF Solutions Ltd.; CON-SMA-EDGE-S;  ;  ;  ;  ;  ;  ;  ;  ;  ; 1;  ;  ; https://octopart.com/con-sma-edge-s-rf+solutions-70967450; CONN_JACK;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; TRUE;  ;  ;  ;  ; true;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  
J3;S2B-PH-K-S(LF)(SN); ;  ;  ; 10 uF;  ; Radial;  ;  ;  ; Datasheet; http://www.jst-mfg.com/product/pdf/eng/ePH.pdf;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; Dec-12;  ;  ;  ;  ; 5 mm;  ;  ;  ;  ;  ; 11 mm;  ;  ;  ;  ;  ;  ; 2 mm; 11 mm;  ;  ;  ;  ; 85 degC;  ;  ; -40 degC; Through Hole;  ;  ;  ;  ;  ;  ;  ; Male Header, Pitch 2 mm, 1 x 2 Position, Height 4.8 mm, Tail Length 3.4 mm; S2B-PH-K-S;  ; 200; Bulk;  ;  ; 2;  ;  ;  ; No SVHC; No;  ;  ;  ;  ;  ; true;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; 20%;  ; 50 V; 50 V;  ;  ;  
L1;10nH;L;  ;  ;  ; 0603;  ; 0603; 1608;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; 550mA; 650mA; 650mA; 110mR;  ; 1mm;  ;  ;  ;  ;  ;  ;  ;  ;  ; 0.8mm;  ;  ; 10nH; 2%;  ; Lead Free;  ; 1.6mm;  ;  ;  ; 650mA; 125°C;  ; Not; -55°C; Surface Mount;  ;  ;  ; 2;  ;  ;  ;  ;  ;  ; 4000; Tape and Reel;  ;  ;  ;  ;  ; 35; No SVHC; No; 650mA;  ;  ; Wirewound;  ;  ; 6GHz; LQW18A_00; 110mR; Unshielded;  ;  ;  ;  ;  ; SMD/SMT; 100MHz;  ; 2%;  ;  ;  ; 0.000106oz; 0.8mm;  
L2;8.2nH;L;  ;  ;  ; 0603;  ; 0603; 1608;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; Non-Magnetic;  ; 650mA; 650mA; 110mR;  ; 1mm;  ;  ;  ;  ;  ;  ;  ;  ;  ; 0.8mm; 0.039inch;  ; 8.2nH;  ;  ; Lead Free;  ; 1.6mm;  ;  ;  ; 650mA; 125°C;  ; Not; -55°C; Surface Mount;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; 4000; Tape and Reel;  ;  ;  ;  ;  ; 35;  ; No;  ;  ;  ; Wirewound;  ;  ; 6GHz;  ; 110mR; Unshielded;  ;  ;  ;  ;  ; SMD/SMT; 100MHz;  ;  ;  ;  ;  ; 0.000106oz; 0.031inch;  
Q1;BFU550A; ;  ;  ;  ;  ;  ;  ;  ;  ; Manufacturer URL; http://www.onsemi.com/; Datasheet; http://www.onsemi.cn/pub_link/Collateral/MMBTH10LT1-D.PDF; Package Specification; http://www.onsemi.cn/pub_link/Collateral/318-08.PDF;  ;  ;  ;  ;  ;  ;  ;  ;  ; Rev. 5;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; On Semiconductor;  ;  ;  ;  ;  ;  ;  ;  ; Surface Mount;  ;  ;  ;  ;  ;  ; 3-Pin Small Outline Transistor, Body 2.92 x 1.3 mm, Pitch 0.95 mm; SOT-23-3-318-08; Rev. AP, 11/2009;  ;  ; Tape and Reel; MMBTH10LT1G;  ; NPN;  ;  ;  ;  ;  ;  ;  ;  ; TRUE;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; 650
R1;22;R;  ;  ;  ; 0603;  ; 0603; 1608;  ;  ;  ;  ;  ;  ;  ; Thick Film;  ;  ; Tin;  ;  ;  ;  ;  ;  ; 0.85mm;  ;  ;  ;  ;  ;  ;  ;  ;  ; 0.45mm;  ;  ;  ;  ;  ; Lead Free;  ; 1.55mm;  ;  ;  ;  ; 155°C;  ; Not; -55°C; Surface Mount;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; 5000; Tape and Reel;  ;  ;  ;  ; 100mW;  ;  ; No;  ;  ; 22R;  ;  ;  ;  ;  ;  ;  ;  ;  ; 100ppm/°C;  ;  ; SMD/SMT;  ;  ; 1%;  ; 75V; 75V; 7.1E-05oz; 0.85mm;  
R2;10k;R;  ;  ;  ; 0603;  ; 0603; 1608;  ;  ;  ;  ;  ;  ;  ; Thick Film;  ;  ; Tin;  ;  ;  ;  ;  ;  ; 0.85mm;  ;  ;  ;  ;  ;  ; Automotive AEC-Q200;  ;  ; 0.45mm;  ;  ;  ;  ;  ; Lead Free;  ; 1.6mm;  ;  ;  ;  ; 155°C; 250mW; Not; -55°C;  ;  ;  ;  ;  ; 2;  ;  ;  ;  ;  ; 10; Tape and Reel;  ;  ;  ;  ; 250mW;  ;  ; No;  ;  ; 10kR;  ;  ;  ;  ;  ;  ;  ;  ;  ; 100ppm/°C;  ;  ; SMD/SMT;  ;  ; 1%;  ; 75V; 75V; 7.1E-05oz; 0.033inch;  
R3;10;R;  ;  ;  ; 0603;  ; 0603; 1608;  ;  ;  ;  ;  ;  ;  ; Thick Film;  ;  ; Tin;  ;  ;  ;  ;  ;  ; 0.85mm;  ;  ;  ;  ;  ;  ; Automotive AEC-Q200;  ;  ; 0.45mm;  ;  ;  ;  ;  ; Lead Free;  ; 1.55mm;  ;  ;  ;  ; 155°C; 100mW; Not; -55°C; Surface Mount;  ;  ;  ; 2; 2;  ;  ;  ;  ;  ; 10; Tape and Reel;  ;  ;  ;  ; 100mW;  ;  ;  ;  ;  ; 10R;  ;  ;  ;  ;  ;  ;  ;  ;  ; 100ppm/°C;  ;  ; SMD/SMT;  ;  ; 1%;  ; 75V; 75V; 7.1E-05oz; 0.033inch;  
